Granja,Edad,PesoMedio,Num,Gen,Tanque,Virtual,Fecha,Biomasa,YearClass,BiomasaBajas,NumBajas,Cull,NumBajas_cull,BiomasaBajas_cull,NumSinBajas,BiomasaSinBajas,FechaFin,DiasMes,PesoMedioSinBajas,Talla,BiomasaPescas,BiomasaSinPescas,NumPescas,NumSinPescas,PesoMedioSinPescas,Tasa,PesoMedioFinal,BiomasaFinal,NumFinal,EdadFinal,TallaFinal,Input
Hafnir_P,430,494.65240478515625,7386,23 6SG,G19,False,2024-08-31,3653.502661743164,2023,0.0,0,False,0,0.0,7386,3653.502661743164,2024-09-30,30,494.65240478515625,e.400 - 500,0.0,3653.502661743164,0,7386,494.65240478515625,0.1450338119999999,566.3937286661145,4183.384079927921,7386,460,f.500 - 600,False
Anglet_P,192,47.0,6061,24 4SG,CAN15,False,2024-08-31,284.867,2024,2.8704704876805174,86,True,86,2.8704704876805174,5975,281.9965295123195,2024-09-30,30,47.19607188490703,a.0 - 100,0.0,284.867,0,6061,47.0,0.623594244,76.62727065174528,457.847942144178,5975,222,a.0 - 100,False
Hafnir_P,430,290.0,222,23 6SG,S01B,False,2024-08-31,64.38,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,c.200 - 300,64.38,0.0,222,0,0.0,0.1450338119999999,0.0,0.0,0,460,c.200 - 300,False
Hafnir_P,430,400.0,450,23 6SG,S03,False,2024-08-31,180.0,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,d.300 - 400,180.0,0.0,450,0,0.0,0.1450338119999999,0.0,0.0,0,460,d.300 - 400,False
Tocha Sole,192,55.59999847412109,13891,24 4SG,AN18,False,2024-08-31,772.3395788040161,2024,0.3070366862034168,9,True,9,0.3070366862034168,13882,772.0325421178127,2024-09-30,30,55.61392754054263,a.0 - 100,0.0,772.3395788040161,0,13891,55.59999847412109,0.516651716,84.34695863786364,1170.904479810823,13882,222,a.0 - 100,False
Hafnir_P,430,491.5662536621094,7492,23 6SG,G18,False,2024-08-31,3682.814372436524,2023,0.0,0,False,0,0.0,7492,3682.814372436524,2024-09-30,30,491.5662536621094,e.400 - 500,0.0,3682.814372436524,0,7492,491.5662536621094,0.1450338119999999,562.859981281284,4216.94697975938,7492,460,f.500 - 600,False
Hafnir_P,430,512.755126953125,7155,23 6SG,G14,False,2024-08-31,3668.762933349609,2023,1.538265380859375,3,False,0,0.0,7152,3667.22466796875,2024-09-30,30,512.755126953125,f.500 - 600,0.0,3668.762933349609,0,7155,512.755126953125,0.1450338119999999,587.1219576376807,4199.096241024693,7152,460,f.500 - 600,False
Cervo Sole,332,347.2375793457031,7680,24 1SG,AG09,False,2024-08-31,2666.784609375,2024,0.0,0,False,0,0.0,4801,1667.0876184387207,2024-09-30,30,347.2375793457031,d.300 - 400,999.6969909362792,1667.0876184387207,2879,4801,347.2375793457031,0.297961804,450.701114904142,2163.8160526547854,4801,362,e.400 - 500,False
Hafnir_P,430,400.0,846,23 6SG,S02,False,2024-08-31,338.4,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,d.300 - 400,338.4,0.0,846,0,0.0,0.1450338119999999,0.0,0.0,0,460,d.300 - 400,False
Tocha Sole,416,421.4285714285714,6987,23 6SG,AG32,False,2024-08-31,2944.5214285714287,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,e.400 - 500,2944.5214285714287,0.0,6987,0,0.0,0.23761444,0.0,0.0,0,446,e.400 - 500,False
Tocha Sole,416,502.8571428571429,6897,23 6SG,AG35,False,2024-08-31,3468.2057142857147,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,f.500 - 600,3468.2057142857147,0.0,6897,0,0.0,0.23761444,0.0,0.0,0,446,f.500 - 600,False
Cervo Sole,416,533.6898193359375,7343,23 6SG,AG19,False,2024-08-31,3918.884343383789,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,f.500 - 600,3918.884343383789,0.0,7343,0,0.0,0.23761444,0.0,0.0,0,446,f.500 - 600,False
Couso i+d,416,556.578947368421,1027,23 6SG,PREV,False,2024-08-31,571.6065789473685,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,f.500 - 600,571.6065789473685,0.0,1027,0,0.0,0.13460062,0.0,0.0,0,446,f.500 - 600,False
Cervo Sole,416,631.3993530273438,5003,23 6SG,AG44,False,2024-08-31,3158.890963195801,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,g.600 - 800,3158.890963195801,0.0,5003,0,0.0,0.23761444,0.0,0.0,0,446,g.600 - 800,False
Cervo Sole,416,735.0746459960938,4713,23 6SG,AG41,False,2024-08-31,3464.40680657959,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,g.600 - 800,3464.40680657959,0.0,4713,0,0.0,0.23761444,0.0,0.0,0,446,g.600 - 800,False
Cervo Sole,416,647.8873291015625,2501,23 6SG,AG30,False,2024-08-31,1620.366210083008,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,g.600 - 800,1620.366210083008,0.0,2501,0,0.0,0.23761444,0.0,0.0,0,446,g.600 - 800,False
Cervo Sole,416,726.984130859375,4689,23 6SG,AG35,False,2024-08-31,3408.8285895996096,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,g.600 - 800,3408.8285895996096,0.0,4689,0,0.0,0.23761444,0.0,0.0,0,446,g.600 - 800,False
Tocha Sole,416,511.4285714285714,6980,23 6SG,AG39,False,2024-08-31,3569.7714285714287,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,f.500 - 600,3569.7714285714287,0.0,6980,0,0.0,0.23761444,0.0,0.0,0,446,f.500 - 600,False
Hafnir_P,430,491.8032836914063,7440,23 6SG,G55,False,2024-08-31,3659.016430664063,2023,0.0,0,False,0,0.0,7440,3659.016430664063,2024-09-30,30,491.8032836914063,e.400 - 500,0.0,3659.016430664063,0,7440,491.8032836914063,0.1450338119999999,563.1313886792884,4189.697531773906,7440,460,f.500 - 600,False
Cervo Sole,416,619.047607421875,5603,23 6SG,AG34,False,2024-08-31,3468.523744384765,2023,121.33333105468728,196,False,0,0.0,0,0.0,2024-09-30,30,0.0,g.600 - 800,3347.190413330078,121.33333105468728,5407,196,619.0476074218739,0.23761444,0.0,0.0,0,446,g.600 - 800,False
Couso i+d,192,51.76470588235295,1495,24 4SG,D05,False,2024-08-31,77.38823529411766,2024,5.357155806373409,130,True,130,5.357155806373409,1365,72.03107948774425,2024-09-30,30,52.77002160274304,a.0 - 100,0.0,77.38823529411766,0,1495,51.76470588235295,0.672117656,88.23768482944806,120.4444397921966,1365,222,a.0 - 100,False
Cervo Sole,416,609.8360595703125,5563,23 6SG,AG36,False,2024-08-31,3392.5179993896486,2023,525.6786833496094,862,False,0,0.0,4701,2866.839316040039,2024-09-30,30,609.8360595703125,g.600 - 800,0.0,3392.5179993896486,0,5563,609.8360595703125,0.23761444,754.741913356919,3548.041734690876,4701,446,g.600 - 800,False
Cervo Sole,416,515.5172119140625,7451,23 6SG,AG07,False,2024-08-31,3841.11874597168,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,f.500 - 600,3841.11874597168,0.0,7451,0,0.0,0.23761444,0.0,0.0,0,446,f.500 - 600,False
Hafnir_P,346,371.7948717948718,6268,24 1SG,G04,False,2024-08-31,2330.4102564102564,2024,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,d.300 - 400,2330.4102564102564,0.0,6268,0,0.0,0.2596476119999999,0.0,0.0,0,376,d.300 - 400,False
Anglet_P,401,378.125,6336,23 6SG,E04,False,2024-08-31,2395.8,2023,0.3781250000000001,1,False,0,0.0,792,299.4750000000001,2024-09-30,30,378.1250000000001,d.300 - 400,2095.946875,299.8531250000001,5543,793,378.1250000000001,0.218715168,460.8266729000001,364.9747249368001,792,431,e.400 - 500,False
Anglet_P,401,409.3333333333333,5875,23 6SG,E03,False,2024-08-31,2404.833333333333,2023,3.274666666666666,8,False,0,0.0,5867,2401.5586666666663,2024-09-30,30,409.33333333333326,e.400 - 500,0.0,2404.833333333333,0,5875,409.33333333333326,0.218715168,498.8607421013333,2926.815973908522,5867,431,e.400 - 500,False
Anglet_P,401,431.03448275862064,5674,23 6SG,E06,False,2024-08-31,2445.689655172413,2023,4.741379310344827,11,False,0,0.0,5663,2440.948275862069,2024-09-30,30,431.03448275862064,e.400 - 500,0.0,2445.689655172413,0,5674,431.03448275862064,0.218715168,525.3082620689654,2974.820688096552,5663,431,f.500 - 600,False
Anglet_P,401,428.57142857142856,5469,23 6SG,E05,False,2024-08-31,2343.8571428571427,2023,3.8571428571428568,9,False,0,0.0,5460,2340.0,2024-09-30,30,428.57142857142856,e.400 - 500,0.0,2343.8571428571427,0,5469,428.57142857142856,0.218715168,522.3065005714285,2851.79349312,5460,431,f.500 - 600,False
Anglet_P,401,426.4,5039,23 6SG,E11,False,2024-08-31,2148.6296,2023,4.6904,11,False,0,0.0,5028,2143.9392000000003,2024-09-30,30,426.4,e.400 - 500,0.0,2148.6296,0,5039,426.4,0.218715168,519.6601476352,2612.851222309786,5028,431,f.500 - 600,False
Tocha Sole,401,517.1428571428571,6962,23 6SG,AG38,False,2024-08-31,3600.348571428571,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,f.500 - 600,3600.348571428571,0.0,6962,0,0.0,0.246530676,0.0,0.0,0,431,f.500 - 600,False
Cervo Sole,100,12.155350013271931,2500,24 5SG,11_Indef_Cervo Sole_9_2024,True,2024-08-31,30.388375033179827,2024,0.0,0,False,0,0.0,2500,30.388375033179827,2024-09-30,30,12.155350013271931,a.0 - 100,0.0,30.388375033179827,0,2500,12.155350013271931,0.001,12.167505363285205,30.418763408213007,2500,130,a.0 - 100,True
Tocha Sole,401,542.8571428571428,6961,23 6SG,AG41,False,2024-08-31,3778.8285714285694,2023,223.6571428571428,412,False,0,0.0,2750,1492.8571428571422,2024-09-30,30,542.8571428571425,f.500 - 600,2062.3142857142857,1716.514285714285,3799,3162,542.8571428571425,0.246530676,676.6880812571425,1860.8922234571417,2750,431,g.600 - 800,False
Hafnir_P,430,693.4306640625,2166,23 6SG,G45B,False,2024-08-31,1501.970818359375,2023,17.3357666015625,25,False,0,0.0,2141,1484.6350517578126,2024-09-30,30,693.4306640625,g.600 - 800,0.0,1501.970818359375,0,2166,693.4306640625,0.1450338119999999,794.0015566291758,1699.9573327430653,2141,460,g.600 - 800,False
Anglet_P,401,429.2,4975,23 6SG,E12,False,2024-08-31,2135.27,2023,6.0088,14,False,0,0.0,4961,2129.2612,2024-09-30,30,429.2,e.400 - 500,0.0,2135.27,0,4975,429.2,0.218715168,523.0725501055999,2594.9629210738813,4961,431,f.500 - 600,False
Tocha Sole,401,468.57142857142856,6981,23 6SG,AG25,False,2024-08-31,3271.097142857143,2023,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,e.400 - 500,3271.097142857143,0.0,6981,0,0.0,0.246530676,0.0,0.0,0,431,e.400 - 500,False
Anglet_P,401,496.25,4721,23 6SG,E02,False,2024-08-31,2342.7962499999994,2023,8.436249999999998,17,False,0,0.0,4704,2334.359999999999,2024-09-30,30,496.2499999999999,e.400 - 500,0.0,2342.7962499999994,0,4721,496.2499999999999,0.218715168,604.7874021199998,2844.919939572479,4704,431,g.600 - 800,False
Tocha Sole,401,537.1428571428571,6979,23 6SG,AG44,False,2024-08-31,3748.72,2023,189.0742857142857,352,False,0,0.0,6627,3559.645714285714,2024-09-30,30,537.142857142857,f.500 - 600,0.0,3748.72,0,6979,537.1428571428571,0.246530676,669.565048822857,4437.207578549073,6627,431,g.600 - 800,False
Hafnir_P,304,233.08270263671875,7942,24 2SG,P01,False,2024-08-31,1851.1428243408204,2024,0.0,0,False,0,0.0,5121,1193.6165202026368,2024-09-30,30,233.08270263671875,c.200 - 300,657.5263041381836,1193.6165202026368,2821,5121,233.08270263671875,0.308476196,304.9831680994929,1561.818803837503,5121,334,d.300 - 400,False
Anglet_P,401,444.0740740740741,5380,23 6SG,E10,False,2024-08-31,2389.1185185185186,2023,5.328888888888889,12,False,0,0.0,5368,2383.78962962963,2024-09-30,30,444.0740740740741,e.400 - 500,0.0,2389.1185185185186,0,5380,444.0740740740741,0.218715168,541.1998097896297,2905.1605789507325,5368,431,f.500 - 600,False
Tocha Sole,401,491.4285714285714,6966,23 6SG,AG34,False,2024-08-31,3423.2914285714287,2023,0.0,0,False,0,0.0,1301,639.3485714285716,2024-09-30,30,491.4285714285716,e.400 - 500,2783.942857142857,639.3485714285716,5665,1301,491.4285714285716,0.246530676,612.5807893485717,796.9676069424917,1301,431,g.600 - 800,False
Anglet_P,401,472.4,5034,23 6SG,E09,False,2024-08-31,2378.0616,2023,6.1412,13,False,0,0.0,5021,2371.9204,2024-09-30,30,472.4,e.400 - 500,0.0,2378.0616,0,5034,472.4,0.218715168,575.7210453632,2890.695368768628,5021,431,f.500 - 600,False
Tocha Sole,401,538.0,6973,23 6SG,AG31,False,2024-08-31,3751.474,2023,210.358,391,False,0,0.0,6582,3541.116,2024-09-30,30,538.0,f.500 - 600,0.0,3751.474,0,6973,538.0,0.246530676,670.633503688,4414.109721274416,6582,431,g.600 - 800,False
Tocha Sole,401,542.8571428571428,6983,23 6SG,AG29,False,2024-08-31,3790.771428571428,2023,235.0571428571428,433,False,0,0.0,6550,3555.7142857142853,2024-09-30,30,542.8571428571428,f.500 - 600,0.0,3790.771428571428,0,6983,542.8571428571428,0.246530676,676.6880812571428,4432.306932234285,6550,431,g.600 - 800,False
Tocha Sole,401,532.8571428571428,6974,23 6SG,AG33,False,2024-08-31,3716.1457142857134,2023,216.33999999999992,406,False,0,0.0,6568,3499.8057142857133,2024-09-30,30,532.8571428571427,f.500 - 600,0.0,3716.1457142857134,0,6974,532.8571428571427,0.246530676,664.2227744971426,4362.615182897232,6568,431,g.600 - 800,False
Anglet_P,401,459.58333333333337,5817,23 6SG,B03,False,2024-08-31,2673.39625,2023,7.353333333333333,16,False,0,0.0,5801,2666.0429166666663,2024-09-30,30,459.5833333333333,e.400 - 500,0.0,2673.39625,0,5817,459.5833333333333,0.218715168,560.1011792933333,3249.1469410806267,5801,431,f.500 - 600,False
Tocha Sole,401,565.7142857142858,6981,23 6SG,AG42,False,2024-08-31,3949.251428571429,2023,227.4171428571429,402,False,0,0.0,6579,3721.834285714286,2024-09-30,30,565.7142857142858,f.500 - 600,0.0,3949.251428571429,0,6981,565.7142857142858,0.246530676,705.1802109942857,4639.380608131406,6579,431,g.600 - 800,False
Hafnir_P,388,308.868501529052,8591,24 1SG,G38,False,2024-08-31,2653.4892966360853,2024,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,d.300 - 400,2653.4892966360853,0.0,8591,0,0.0,0.180447624,0.0,0.0,0,418,d.300 - 400,False
Hafnir_P,388,445.859872611465,8542,24 1SG,G50,False,2024-08-31,3808.5350318471337,2024,0.0,0,False,0,0.0,8542,3808.5350318471337,2024-09-30,30,445.859872611465,e.400 - 500,0.0,3808.5350318471337,0,8542,445.859872611465,0.180447624,526.3142272611465,4495.776129264713,8542,418,f.500 - 600,False
Hafnir_P,388,360.4395751953125,9932,24 1SG,G10,False,2024-08-31,3579.885860839844,2024,0.0,0,False,0,0.0,3055,1101.1429022216794,2024-09-30,30,360.4395751953124,d.300 - 400,2478.7429586181643,1101.1429022216794,6877,3055,360.4395751953124,0.180447624,425.4800401348758,1299.8415226120455,3055,418,e.400 - 500,False
Hafnir_P,100,21.30134039254613,2500,24 5SG,26_Indef_Hafnir_P_9_2024,True,2024-08-31,53.25335098136534,2024,0.0,0,False,0,0.0,2500,53.25335098136534,2024-09-30,30,21.301340392546138,a.0 - 100,0.0,53.25335098136534,0,2500,21.301340392546138,0.001,21.322641732938685,53.30660433234671,2500,130,a.0 - 100,True
Hafnir_P,388,392.6940639269406,8222,24 1SG,G16,False,2024-08-31,3228.7305936073058,2024,0.0,0,False,0,0.0,8222,3228.7305936073058,2024-09-30,30,392.6940639269406,d.300 - 400,0.0,3228.7305936073058,0,8222,392.6940639269406,0.180447624,463.5547747214612,3811.347357759854,8222,418,e.400 - 500,False
Hafnir_P,388,332.7137451171875,10025,24 1SG,G39,False,2024-08-31,3335.4552947998045,2024,0.0,0,False,0,0.0,10025,3335.4552947998045,2024-09-30,30,332.7137451171875,d.300 - 400,0.0,3335.4552947998045,0,10025,332.7137451171875,0.180447624,392.7511498957256,3937.330277704649,10025,418,d.300 - 400,False
Hafnir_P,388,345.93023681640625,7092,24 1SG,P09,False,2024-08-31,2453.3372395019533,2024,0.0,0,False,0,0.0,7092,2453.3372395019533,2024-09-30,30,345.93023681640625,d.300 - 400,0.0,2453.3372395019533,0,7092,345.93023681640625,0.180447624,408.35252611968406,2896.036115240799,7092,418,e.400 - 500,False
Hafnir_P,388,286.68941979522185,9841,24 1SG,G42,False,2024-08-31,2821.3105802047785,2024,0.0,0,False,0,0.0,9841,2821.3105802047785,2024-09-30,30,286.6894197952219,c.200 - 300,0.0,2821.3105802047785,0,9841,286.6894197952219,0.180447624,338.42184442320826,3330.4093709687927,9841,418,d.300 - 400,False
Hafnir_P,388,408.9068908691406,8196,24 1SG,G27,False,2024-08-31,3351.400877563477,2024,0.0,0,False,0,0.0,8196,3351.400877563477,2024-09-30,30,408.9068908691406,e.400 - 500,0.0,3351.400877563477,0,8196,408.9068908691406,0.180447624,482.6931677637044,3956.153202991321,8196,418,e.400 - 500,False
Hafnir_P,388,377.35849056603774,8901,24 1SG,G41,False,2024-08-31,3358.867924528302,2024,0.0,0,False,0,0.0,8901,3358.867924528302,2024-09-30,30,377.35849056603774,d.300 - 400,0.0,3358.867924528302,0,8901,377.35849056603774,0.180447624,445.4519335849057,3964.967660839245,8901,418,e.400 - 500,False
Hafnir_P,388,312.6079406738281,9871,24 1SG,G53,False,2024-08-31,3085.7529823913574,2024,0.0,0,False,0,0.0,9871,3085.7529823913574,2024-09-30,30,312.6079406738281,d.300 - 400,0.0,3085.7529823913574,0,9871,312.6079406738281,0.180447624,369.01730081195336,3642.569776314792,9871,418,d.300 - 400,False
Tocha Sole,373,195.86666666666667,7077,24 1SG,AG30,False,2024-08-31,1386.1484,2024,0.0,0,False,0,0.0,7077,1386.1484,2024-09-30,30,195.86666666666667,b.100 - 200,0.0,1386.1484,0,7077,195.86666666666667,0.2650994639999999,247.79081501546668,1753.6155978644576,7077,403,c.200 - 300,False
Cervo Sole,373,495.3560485839844,6229,24 1SG,AG28,False,2024-08-31,3085.5728266296387,2024,0.0,0,False,0,0.0,173,85.6965964050296,2024-09-30,30,495.3560485839861,e.400 - 500,2999.876230224609,85.6965964050296,6056,173,495.3560485839861,0.2650994639999999,626.6746715527587,108.41471817862724,173,403,g.600 - 800,False
Cervo Sole,373,553.3980102539062,5266,24 1SG,AG26,False,2024-08-31,2914.1939219970704,2024,18.815532348632825,34,False,0,0.0,1185,655.7766421508793,2024-09-30,30,553.3980102539066,f.500 - 600,2239.6017474975583,674.5921744995121,4047,1219,553.3980102539066,0.2650994639999999,700.1035261508837,829.6226784887972,1185,403,g.600 - 800,False
Tocha Sole,373,269.0184020996094,7070,24 1SG,AG22,False,2024-08-31,1901.9601028442385,2024,0.0,0,False,0,0.0,5212,1402.1239117431642,2024-09-30,30,269.01840209960943,c.200 - 300,499.8361911010742,1402.1239117431642,1858,5212,269.01840209960943,0.2650994639999999,340.3350363023524,1773.8262092078603,5212,403,d.300 - 400,False
Couso i+d,276,306.0,520,24 2SG,A06,False,2024-08-31,159.12,2024,0.0,0,False,0,0.0,504,154.22400000000002,2024-09-30,30,306.00000000000006,d.300 - 400,4.896,154.22400000000002,16,504,306.00000000000006,0.355420548,414.75868768800007,209.03837859475203,504,306,e.400 - 500,False
Cervo Sole,373,460.992919921875,5315,24 1SG,AG37,False,2024-08-31,2450.177369384766,2024,0.0,0,False,0,0.0,5315,2450.177369384766,2024-09-30,30,460.992919921875,e.400 - 500,0.0,2450.177369384766,0,5315,460.992919921875,0.2650994639999999,583.201895900959,3099.7180767135974,5315,403,f.500 - 600,False
Couso i+d,373,600.0,155,24 1SG,D07,False,2024-08-31,93.0,2024,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,f.500 - 600,93.0,0.0,155,0,0.0,0.1847559839999999,0.0,0.0,0,403,f.500 - 600,False
Tocha Sole,373,391.4634094238281,7072,24 1SG,AG03,False,2024-08-31,2768.4292314453123,2024,0.0,0,False,0,0.0,686,268.5438988647461,2024-09-30,30,391.4634094238281,d.300 - 400,2499.8853325805662,268.5438988647461,6386,686,391.4634094238281,0.2650994639999999,495.2401494376975,339.73474251426046,686,403,e.400 - 500,False
Couso i+d,373,569.2307692307692,70,24 1SG,D04,False,2024-08-31,39.84615384615385,2024,0.0,0,False,0,0.0,0,0.0,2024-09-30,30,0.0,f.500 - 600,39.84615384615385,0.0,70,0,0.0,0.1847559839999999,0.0,0.0,0,403,f.500 - 600,False
Cervo Sole,332,291.0377502441406,7994,24 1SG,AG18,False,2024-08-31,2326.5557754516603,2024,0.0,0,False,0,0.0,7994,2326.5557754516603,2024-09-30,30,291.0377502441406,c.200 - 300,0.0,2326.5557754516603,0,7994,291.0377502441406,0.297961804,377.7558833389862,3019.780531411856,7994,362,d.300 - 400,False
Tocha Sole,373,411.8203430175781,7152,24 1SG,AG21,False,2024-08-31,2945.339093261719,2024,0.0,0,False,0,0.0,7151,2944.9272729187014,2024-09-30,30,411.8203430175781,e.400 - 500,0.4118203430175781,2944.9272729187014,1,7151,411.8203430175781,0.2650994639999999,520.9936952158342,3725.625914488431,7151,403,f.500 - 600,False
Couso i+d,373,436.6666666666666,985,24 1SG,A10,False,2024-08-31,430.1166666666666,2024,0.0,0,False,0,0.0,985,430.1166666666666,2024-09-30,30,436.6666666666666,e.400 - 500,0.0,430.1166666666666,0,985,436.6666666666666,0.1847559839999999,517.3434463466665,509.5832946514665,985,403,f.500 - 600,False
Hafnir_P,430,510.5105105105105,6812,23 6SG,G46,False,2024-08-31,3477.597597597597,2023,0.0,0,False,0,0.0,6812,3477.597597597597,2024-09-30,30,510.5105105105105,f.500 - 600,0.0,3477.597597597597,0,6812,510.5105105105105,0.1450338119999999,584.5517959159159,3981.96683377922,6812,460,f.500 - 600,False
Tocha Sole,373,206.94143676757807,7190,24 1SG,AG02,False,2024-08-31,1487.908930358887,2024,0.0,0,False,0,0.0,7190,1487.908930358887,2024-09-30,30,206.94143676757807,c.200 - 300,0.0,1487.908930358887,0,7190,206.94143676757807,0.2650994639999999,261.801500734053,1882.352790277841,7190,403,c.200 - 300,False
Tocha Sole,373,454.8571428571428,6992,24 1SG,AG28,False,2024-08-31,3180.3611428571426,2024,0.0,0,False,0,0.0,6992,3180.3611428571426,2024-09-30,30,454.8571428571428,e.400 - 500,0.0,3180.3611428571426,0,6992,454.8571428571428,0.2650994639999999,575.4395276251428,4023.473177154998,6992,403,f.500 - 600,False
Cervo Sole,373,469.8795166015625,6071,24 1SG,AG32,False,2024-08-31,2852.638545288086,2024,0.0,0,False,0,0.0,6071,2852.638545288086,2024-09-30,30,469.8795166015624,e.400 - 500,0.0,2852.638545288086,0,6071,469.8795166015624,0.2650994639999999,594.4443245972158,3608.871494629697,6071,403,f.500 - 600,False
Cervo Sole,373,563.3802490234375,4986,24 1SG,AG40,False,2024-08-31,2809.0139216308594,2024,16.901407470703123,30,False,0,0.0,4956,2792.1125141601565,2024-09-30,30,563.3802490234375,f.500 - 600,0.0,2809.0139216308594,0,4986,563.3802490234375,0.2650994639999999,712.7320510677373,3532.3000450917057,4956,403,g.600 - 800,False
Cervo Sole,373,407.258056640625,8008,24 1SG,AG02,False,2024-08-31,3261.322517578125,2024,0.0,0,False,0,0.0,8008,3261.322517578125,2024-09-30,30,407.258056640625,e.400 - 500,0.0,3261.322517578125,0,8008,407.258056640625,0.2650994639999999,515.2219491657363,4125.897368919216,8008,403,f.500 - 600,False
Tocha Sole,373,474.8768615722656,7088,24 1SG,AG20,False,2024-08-31,3365.9271948242185,2024,0.0,0,False,0,0.0,7088,3365.9271948242185,2024-09-30,30,474.8768615722656,e.400 - 500,0.0,3365.9271948242185,0,7088,474.8768615722656,0.2650994639999999,600.7664630410754,4258.232690035143,7088,403,g.600 - 800,False
Anglet_P,360,380.71428571428567,1398,24 1SG,CBP04,False,2024-08-31,532.2385714285714,2024,0.3807142857142856,1,False,0,0.0,1397,531.8578571428571,2024-09-30,30,380.7142857142857,d.300 - 400,0.0,532.2385714285714,0,1398,380.71428571428567,0.261748732,480.36576725428574,671.0709768542372,1397,390,e.400 - 500,False
Tocha Sole,373,546.6666666666666,7095,24 1SG,AG43,False,2024-08-31,3878.6,2024,224.68,411,False,0,0.0,6684,3653.92,2024-09-30,30,546.6666666666666,f.500 - 600,0.0,3878.6,0,7095,546.6666666666666,0.2650994639999999,691.5877069866666,4622.57223349888,6684,403,g.600 - 800,False
Anglet_P,360,382.8,4925,24 1SG,E07,False,2024-08-31,1885.29,2024,0.3828,1,False,0,0.0,4924,1884.9072,2024-09-30,30,382.8,d.300 - 400,0.0,1885.29,0,4925,382.8,0.261748732,482.9974146096,2378.27926953767,4924,390,e.400 - 500,False
Couso i+d,360,395.6,2211,24 1SG,L08,False,2024-08-31,874.6716000000001,2024,0.0,0,False,0,0.0,2211,874.6716000000001,2024-09-30,30,395.6000000000001,d.300 - 400,0.0,874.6716000000001,0,2211,395.6000000000001,0.202821556,475.8362075536001,1052.07385490101,2211,390,e.400 - 500,False
Anglet_P,360,281.3257575757576,5321,24 1SG,CBG03,False,2024-08-31,1496.934356060606,2024,0.0,0,False,0,0.0,3544,997.0184848484848,2024-09-30,30,281.3257575757576,c.200 - 300,499.9158712121212,997.0184848484848,1777,3544,281.3257575757576,0.261748732,354.9624179001515,1257.986809038137,3544,390,d.300 - 400,False
Couso i+d,360,455.0,300,24 1SG,N06,False,2024-08-31,136.5,2024,0.0,0,False,0,0.0,300,136.5,2024-09-30,30,455.0,e.400 - 500,0.0,136.5,0,300,455.0,0.202821556,547.28380798,164.185142394,300,390,f.500 - 600,False
