Granja,FechaFin,Gen,Talla,Biomasa,Num
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3825.4553031863697,2582.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3872.870781354248,2831.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3965.3558953341126,3551.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,5459.719949386488,3994.0
SSF_Iberia,2024-10-31,23 3,e.800 - 1000,1198.9437753681796,1309.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2191.45631401713,2167.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2938.423930689541,2457.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,535.6459561933837,380.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2236.262747839714,1914.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2049.346771002468,1733.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,882.3170182480558,622.0
SSF_Iberia,2024-10-31,24 1,d.600 - 800,695.7107403955257,896.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1650.307716073176,1321.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,809.3883395521393,686.0
SSF_Iberia,2024-10-31,23 4,f.1000 - 1500,3490.1389578263734,3455.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1893.9699189524745,1320.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,588.6841842008731,415.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3735.661395442848,2640.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3613.966505309382,3429.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2133.642772689148,2065.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,4011.255029809305,2901.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,594.3604789981423,446.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2153.345923583171,1731.0
SSF_Iberia,2024-10-31,23 3,e.800 - 1000,1678.821618351698,1702.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1658.4059152370403,1376.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1338.208520105021,964.0
SSF_Iberia,2024-10-31,23 4,f.1000 - 1500,1668.3980218898969,1218.0
SSF_Iberia,2024-10-31,23 3,e.800 - 1000,1092.177108646739,1118.0
SSF_Iberia,2024-10-31,23 4,e.800 - 1000,3407.2690620796,4008.0
SSF_Iberia,2024-10-31,23 3,e.800 - 1000,3101.9918303367363,3412.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1.145295630018748,1.0
SSF_Iberia,2024-11-30,22 4,j.3000 - 4000,4820.297979990176,1211.0
SSF_Iberia,2024-11-30,22 4,k.4000,3998.2426218082537,988.0
SSF_Iberia,2024-11-30,23 1,j.3000 - 4000,6028.958668106671,1572.0
SSF_Iberia,2024-11-30,23 2,j.3000 - 4000,5710.7734753408695,1573.0
SSF_Iberia,2024-11-30,23 2,h.2000 - 2500,4835.82422874395,2009.0
SSF_Iberia,2024-11-30,23 2,j.3000 - 4000,58.30265838709831,17.0
SSF_Iberia,2024-11-30,23 2,i.2500 - 3000,6685.150767128961,2388.0
SSF_Iberia,2024-11-30,23 2,j.3000 - 4000,1103.8959092654227,327.0
SSF_Iberia,2024-11-30,23 2,j.3000 - 4000,693.7693910034395,194.0
SSF_Iberia,2024-11-30,23 2,h.2000 - 2500,5810.619091855133,2485.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,5285.314792138796,4416.0
SSF_Iberia,2024-11-30,23 2,i.2500 - 3000,1939.100049457653,684.0
SSF_Iberia,2024-11-30,23 2,i.2500 - 3000,2771.123778448541,975.0
SSF_Iberia,2024-11-30,23 2,j.3000 - 4000,842.4256688149702,280.0
SSF_Iberia,2024-11-30,23 2,j.3000 - 4000,853.2916669634988,279.0
SSF_Iberia,2024-11-30,23 3,i.2500 - 3000,4565.281484164272,1686.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2734.9945189841574,1108.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,3120.273555426389,1270.0
SSF_Iberia,2024-11-30,23 3,i.2500 - 3000,5966.61381878697,2364.0
SSF_Iberia,2024-11-30,23 3,i.2500 - 3000,6691.501292241328,2380.0
SSF_Iberia,2024-11-30,23 3,i.2500 - 3000,2997.8348273259444,1015.0
SSF_Iberia,2024-11-30,23 3,i.2500 - 3000,4381.018385275288,1729.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,4451.35224708602,1874.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,6461.103753343272,2980.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2645.11919924789,1103.0
SSF_Iberia,2024-11-30,23 4,c.400 - 600,516.069670852619,1133.0
SSF_Iberia,2024-11-30,24 1,c.400 - 600,1420.2578410383942,2498.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,5911.922921607726,2599.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,4616.924701653012,1848.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2877.07367193482,1205.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2782.53743597053,1186.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,468.93912514101953,349.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4815.972190867665,2950.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,8003.650428449618,3822.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,6282.391611662756,2924.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,3521.2839412353555,1540.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,1548.221840705235,792.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5942.3543543741935,2997.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2671.5783500479174,1087.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,4674.134056866569,1893.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,6738.459123395198,2701.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,3160.272821695524,1287.0
SSF_Iberia,2024-11-30,23 3,j.3000 - 4000,7521.806610187989,2366.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,6142.599629013991,2797.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4941.016877801282,2580.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5426.063644199608,2795.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2946.0672912942027,1577.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,5947.204671293988,2809.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3210.453134305494,1785.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5504.99907467237,2797.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3683.065276162293,2450.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5532.6617713228015,3091.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,5863.150586238915,2798.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5428.084919366454,2792.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,5531.809608472778,2697.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5542.669402571983,2795.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5962.356374528885,3027.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4479.580718931216,2410.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5307.276193092069,2795.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,4684.210671031129,2244.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,5635.826400623557,2784.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,6264.1601004351405,2992.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3900.155333302419,2221.0
SSF_Iberia,2024-11-30,24 1,c.400 - 600,1063.2080650627502,1930.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,2644.621108781873,2255.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,169.64611823654369,82.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,4653.4273493514165,2222.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5435.012895039738,2794.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5549.002419720747,3098.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,3262.398024510901,1458.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,6566.975441120812,2985.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,5783.87637689351,2783.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,5190.966839644217,2225.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,5119.68122329631,2231.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,5918.003927032772,2795.0
SSF_Iberia,2024-11-30,24 1,d.600 - 800,1504.915065143527,1999.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4831.179331961524,2797.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5442.406874838349,2799.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2288.917921676744,1193.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4697.785265675856,2964.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,2201.807873463599,1723.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3726.785783096231,2751.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,675.5646742696778,355.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3386.522066886127,1776.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,2734.1417986497804,2038.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5477.69867790718,2796.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,1142.054543180662,550.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,595.9754365050214,305.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,5416.537834980808,3936.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,22.87583227911361,22.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,1021.0686980299528,538.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5333.088664299733,2797.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3839.551547457459,2088.0
SSF_Iberia,2024-11-30,24 2,d.600 - 800,738.1624571482249,1100.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,2246.5222305240127,1751.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,425.9758857642448,383.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,853.0333688622143,440.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,738.6034320786581,451.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,5652.196999613117,2794.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,891.3994629641513,448.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,838.2379336367335,620.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5482.914688186211,2798.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,6278.779593435876,3290.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5031.521812353843,2795.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2986.9432158793934,1203.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2926.9146262921013,1424.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,759.2660226521746,439.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4994.716857664296,2786.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5405.623479802317,2798.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,1638.1161505142995,1025.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2520.093727270638,1388.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,1069.6793555569816,546.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4078.173027005007,2455.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,492.5961592726348,447.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2615.6032040917635,1239.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,1056.2410188728727,670.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3177.3598726250825,2092.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,1346.5835786131815,1028.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3321.937296236033,1769.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,3070.886646854431,1490.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2797.7870899766217,1601.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2570.8414323597613,1436.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,6076.3400015664965,3291.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,794.3375986575495,366.0
SSF_Iberia,2024-11-30,23 3,e.800 - 1000,3018.432983343129,3595.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2690.300026652704,1238.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3871.073949831442,3685.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4101.52498929191,3931.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4588.109858934133,3677.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,86.85953379389767,43.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2587.48659328491,1310.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2564.376193280588,1310.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2425.4329412989423,1280.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4727.063045595733,3763.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4698.603946749928,3725.0
SSF_Iberia,2024-11-30,23 4,e.800 - 1000,1105.5733380517206,1211.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2522.972247515249,1284.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4090.856384935517,3573.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,411.6971224951419,217.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4434.8223320956295,3686.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4715.220396680626,3614.0
SSF_Iberia,2024-11-30,23 3,d.600 - 800,1503.4559053705352,2228.0
SSF_Iberia,2024-11-30,23 3,e.800 - 1000,3499.9076865865463,3760.0
SSF_Iberia,2024-11-30,23 3,d.600 - 800,1045.242491202791,1393.0
SSF_Iberia,2024-11-30,23 3,d.600 - 800,1353.306608557017,1767.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4001.065586456452,3751.0
SSF_Iberia,2024-11-30,23 3,e.800 - 1000,3744.254497512728,3935.0
SSF_Iberia,2024-11-30,23 3,e.800 - 1000,3356.793380672384,3376.0
SSF_Iberia,2024-11-30,23 3,e.800 - 1000,3275.0246937328584,3363.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,2749.521268658515,2657.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,6451.975794774705,4734.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3428.887597356008,2922.0
SSF_Iberia,2024-11-30,23 3,d.600 - 800,3854.6973662474006,5153.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4183.573720203991,3109.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3222.435898744965,2955.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3926.814233427012,3862.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3850.788119202944,2864.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4076.405300786648,2957.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,6495.170346274806,4445.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3166.236723759373,2730.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,6342.124198203876,4779.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3687.914271379332,2939.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3605.12642626299,2941.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,6288.518595378849,4804.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,1444.6933064553382,964.0
SSF_Iberia,2024-11-30,24 1,c.400 - 600,0.4454482542621333,1.0
SSF_Iberia,2024-11-30,23 1,j.3000 - 4000,6902.158352906316,1736.0
SSF_Iberia,2024-11-30,23 2,j.3000 - 4000,1089.879625796964,292.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,5644.371068150046,2599.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,5023.6848579261,1700.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,5444.709562916775,1925.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,7545.649254465003,2627.0
SSF_Iberia,2024-12-31,24 1,e.800 - 1000,2478.515305026054,2547.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,1985.563082743045,734.0
SSF_Iberia,2024-12-31,24 2,c.400 - 600,1250.2698121105827,2350.0
SSF_Iberia,2024-12-31,23 3,j.3000 - 4000,6983.07961978698,2122.0
SSF_Iberia,2024-12-31,23 3,j.3000 - 4000,3327.2620162060084,1109.0
SSF_Iberia,2024-12-31,23 3,j.3000 - 4000,594.1305907119538,187.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,6403.104572016001,2789.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,7776.271073724981,3386.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,6049.981274510395,2669.0
SSF_Iberia,2024-12-31,23 3,j.3000 - 4000,345.0939976352168,109.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,5757.199281221795,2798.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,5488.315813018007,2797.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3148.8779016953745,1358.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2833.159404928509,1331.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,1006.68030135179,470.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2722.834757888964,1292.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2929.582528049185,1348.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2960.443613238332,1239.0
SSF_Iberia,2024-12-31,23 4,e.800 - 1000,1708.968067379954,2029.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2939.62841860384,1312.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2353.3864956296866,1091.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2921.727642571914,1228.0
SSF_Iberia,2024-12-31,24 1,f.1000 - 1500,417.342178943781,299.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2754.506556426851,1310.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,5015.176051256119,3688.0
SSF_Iberia,2024-12-31,24 1,d.600 - 800,4010.9439114019374,5063.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2726.152623414924,1187.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,4773.9818488263145,4571.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,3978.728930846756,3402.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,8444.157855567528,4381.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,3806.100291752716,2622.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,4910.437650531929,2932.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,3838.187940837967,2889.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,5336.192339937173,4802.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,3722.1728424826897,2921.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,5724.498163569312,5507.0
SSF_Iberia,2024-12-31,24 1,c.400 - 600,249.4181183945392,423.0
SSF_Iberia,2024-12-31,23 3,e.800 - 1000,662.88140595247,776.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,2606.297632188043,2505.0
SSF_Iberia,2024-12-31,23 3,g.1500 - 2000,4645.997561372604,2956.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,3259.313428168387,2185.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,3152.229828816128,2908.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,10892.854010403666,4495.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,6572.9041777742095,2796.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2646.139246536725,1378.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2627.605292094007,1381.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5006.477104835363,3083.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2746.54665703402,1392.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2532.686881020508,1407.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5651.3860000544,3446.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4551.387723158689,3027.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3599.9904791890854,2899.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2502.017221601941,1402.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5299.992390134524,2794.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2574.664122950326,1397.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5519.451610419093,3069.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,5885.036121961354,2886.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2189.463169938172,1357.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3036.9783330357045,2459.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,2805.276992046117,1327.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2063.7714909753754,1487.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2365.5322584292767,1597.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2529.755136471198,1666.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5182.246776476033,2787.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2690.4942665527315,1689.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5807.414236817663,3453.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2761.1048927765355,1396.0
SSF_Iberia,2024-12-31,24 1,f.1000 - 1500,2943.4933744161635,2435.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4657.220414424332,2814.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3344.0510490488814,2918.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,3001.7708619274968,1389.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2783.7033243225264,1393.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,2823.892578788485,1298.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2005.7696957619664,1493.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2398.5480584244947,1659.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,2691.0537253099533,1327.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5541.832886139647,2796.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,2732.288283099528,1319.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,5857.129529348989,2798.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5526.681245919648,2997.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5097.839342359855,2960.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5585.03910167438,2797.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2623.017560866344,1388.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2598.335792719633,1381.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2332.315504884401,1646.0
SSF_Iberia,2024-12-31,24 1,d.600 - 800,1618.3035717962484,2446.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,2738.471071109458,1307.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2592.652937292092,1685.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4075.196962386407,2944.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4626.6210379816175,3159.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2021.6634870541848,1498.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,1700.728498677,1289.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,2306.0135289951354,2153.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2740.57761457629,1466.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4992.627354784099,2763.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2649.2294757438794,1333.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2392.1836737789245,1327.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2641.146014549166,1376.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,2891.473375394256,1326.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3444.968240265806,2798.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2664.505685641229,1362.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2559.21112074813,1393.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5541.115327247751,2800.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,2868.203075475794,1325.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,4323.120969730728,3390.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4693.572636782495,3074.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2594.769220110528,1378.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,2523.5421496790946,1385.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,5269.223772969227,2964.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,3110.5468847011985,1398.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,714.6823168587242,595.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,2798.785014458084,1300.0
SSF_Iberia,2024-12-31,23 4,h.2000 - 2500,1055.102754156544,480.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4588.568296050908,2899.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4548.929820612032,2779.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,5230.076607141058,3914.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3747.8109345731054,3236.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4483.626471778162,2758.0
SSF_Iberia,2024-12-31,23 4,e.800 - 1000,3644.8787130073897,4392.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,3893.466512792187,2470.0
SSF_Iberia,2024-12-31,23 4,g.1500 - 2000,4684.694266833201,2855.0
SSF_Iberia,2024-12-31,23 4,f.1000 - 1500,3173.63195574102,2678.0
